"date","location","new_cases","new_deaths","new_recovered","new_cases_7davg"
2020-12-23,"India",164145,5243,153964,83779.5714285714
2020-12-23,"India",301708,2642,287418,122905.428571429
2020-12-23,"US",0,0,0,239612.714285714
2020-12-23,"US",82066,1807,0,251319.571428571
2020-12-23,"India",5632,125,5110,121806
2020-12-23,"US",282230,5028,0,199520.714285714
2020-12-23,"US",96040,1389,0,174752.571428571
2020-12-23,"India",810080,12024,788742,236938
2020-12-23,"India",283556,1524,275217,275749.285714286
2020-12-23,"US",541240,6380,0,236934
2020-12-23,"US",1652488,26580,0,389221.714285714
2020-12-23,"India",33216,384,32640,233740.285714286
2020-12-23,"India",0,0,0,228333.857142857
2020-12-23,"US",257697,1196,0,415965.857142857
2020-12-23,"India",577642,8245,553019,287404.857142857
2020-12-23,"India",87940,1447,80986,256866.571428571
2020-12-23,"US",6680,117,0,416920.142857143
2020-12-23,"US",1950,23,0,405475
2020-12-23,"US",319133,4760,0,410746.857142857
2020-12-23,"US",230202,3162,0,429912.857142857
2020-12-23,"India",541624,9473,516462,333436.857142857
2020-12-23,"US",75936,1194,0,363440.857142857
2020-12-23,"US",500443,4953,0,198863
2020-12-23,"US",42664,373,0,168144
2020-12-24,"South Africa",968563,25983,822978,932811.571428571
2020-12-24,"US",338801,4676,0,215589.857142857
2020-12-24,"US",45122,199,0,221757.285714286
2020-12-24,"India",4901,62,4775,218411.285714286
2020-12-24,"India",880075,7089,869124,303628.285714286
2020-12-24,"US",480319,8294,0,244783.857142857
2020-12-24,"US",211145,3406,0,242061.428571429
2020-12-24,"India",16678,56,16438,301265.714285714
2020-12-24,"India",215775,1033,211286,332090.714285714
2020-12-24,"India",248351,1371,241546,285049.142857143
2020-12-24,"US",2068468,24044,0,526708.857142857
2020-12-24,"India",19309,314,18634,275244.714285714
2020-12-24,"India",272426,3249,254024,236787.857142857
2020-12-24,"US",319530,4550,0,500864.142857143
2020-12-24,"US",172743,5791,0,519446.857142857
2020-12-24,"India",3367,2,3357,236568.714285714
2020-12-24,"US",53015,998,0,478620.285714286
2020-12-24,"India",620681,10384,602388,199512.428571429
2020-12-24,"US",49,0,0,472181.285714286
2020-12-24,"US",27436,756,0,407483.714285714
2020-12-24,"US",1247546,20995,0,555541
2020-12-24,"US",618576,10582,0,348413.571428571
2020-12-24,"India",50454,728,48725,204337.571428571
2020-12-24,"US",103,3,0,302781.142857143
2020-12-24,"US",7266,121,0,279141.571428571
2020-12-24,"India",239195,4262,224092,207683.285714286
2020-12-24,"India",259745,2854,251908,209311
2020-12-24,"US",21173,285,0,274592.714285714
2020-12-24,"India",53766,899,48186,214233.428571429
2020-12-24,"US",135233,1349,0,293904.714285714
2020-12-24,"US",925107,16960,0,422143.428571429
2020-12-24,"US",482734,8731,0,312884.571428571
2020-12-24,"US",273661,3738,0,263611
2020-12-24,"India",119344,1860,113944,192364.571428571
2020-12-24,"India",113786,1016,111175,208138.714285714
2020-12-24,"US",212749,2517,0,293989
2020-12-24,"India",913483,12039,887815,249967.571428571
2020-12-24,"US",250279,2466,0,328705.142857143
2020-12-24,"India",726687,2914,660445,346572.285714286
2020-12-24,"India",9341,126,8969,313736
2020-12-24,"India",0,0,0,276629.571428571
2020-12-24,"US",296499,7272,0,368037.428571429
2020-12-24,"India",235369,3524,221169,302572.857142857
2020-12-24,"India",1909951,49058,1804871,558373.857142857
2020-12-24,"US",21226,317,0,351750.714285714
2020-12-24,"India",27876,341,26173,546101
2020-12-24,"US",260728,5627,0,256839.428571429
2020-12-24,"US",341925,11963,0,236723.857142857
2020-12-24,"India",13340,135,12922,417509.142857143
2020-12-24,"US",508449,12415,0,270265
2020-12-24,"US",404403,5109,0,297644.142857143
2020-12-24,"US",202651,4556,0,290840.142857143
2020-12-24,"US",418383,5480,0,308252.142857143
2020-12-24,"India",4178,8,4024,314293.571428571
2020-12-24,"US",78929,916,0,316495.428571429
2020-12-24,"India",11890,77,11508,314657.714285714
2020-12-24,"US",160357,1568,0,302156.714285714
2020-12-24,"US",212211,2914,0,283626.142857143
2020-12-24,"US",40015,690,0,216707
2020-12-24,"US",496638,18544,0,229883.428571429
2020-12-24,"US",135166,2272,0,220242.714285714
2020-12-24,"US",899837,37028,0,289021.857142857
2020-12-24,"US",494511,6360,0,348390.714285714
2020-12-24,"US",90947,1260,0,338475
2020-12-24,"US",118,2,0,308176
2020-12-24,"India",327542,1850,322972,361449.428571429
2020-12-24,"US",653650,12408,0,395838.142857143
2020-12-24,"US",272705,2328,0,363847.714285714
2020-12-24,"US",106821,1415,0,359798.428571429
2020-12-24,"US",595808,14707,0,316365.714285714
2020-12-24,"India",37885,629,36892,333237.428571429
2020-12-24,"US",70808,1423,0,255836.714285714
2020-12-24,"India",164505,5260,154433,83888
2020-12-24,"India",302709,2650,288388,123149.857142857
2020-12-24,"US",0,0,0,242844.285714286
2020-12-24,"US",82066,1824,0,254551.142857143
2020-12-24,"India",5664,125,5119,122053.285714286
2020-12-24,"US",285028,5043,0,201890.857142857
2020-12-24,"US",96546,1430,0,176725.285714286
2020-12-24,"India",811115,12036,789862,237330
2020-12-24,"India",284074,1527,275708,276213.428571429
2020-12-24,"US",546497,6431,0,239536.142857143
2020-12-24,"US",1661626,26868,0,391795.857142857
2020-12-24,"India",33225,384,32657,234168.142857143
2020-12-24,"India",0,0,0,228756
2020-12-24,"US",260589,1204,0,418907.428571429
2020-12-24,"India",578568,8267,554202,287907.857142857
2020-12-24,"India",88376,1458,81587,257288.857142857
2020-12-24,"US",6781,120,0,419876.142857143
2020-12-24,"US",1967,23,0,408433.428571429
2020-12-24,"US",323915,4791,0,413988.714285714
2020-12-24,"US",233093,3184,0,433495.428571429
2020-12-24,"India",543214,9505,518516,334081.714285714
2020-12-24,"US",77239,1228,0,366458.571428571
2020-12-24,"US",503706,5019,0,201041.428571429
2020-12-24,"US",42664,373,0,169909.285714286
2020-12-25,"South Africa",983359,26276,830251,944500.285714286
2020-12-25,"US",342426,4680,0,217858.571428571
2020-12-25,"US",45122,199,0,224023.571428571
2020-12-25,"India",4912,62,4781,218909.857142857
2020-12-25,"India",880430,7091,869478,304103.571428571
2020-12-25,"US",486935,8409,0,247312.142857143
2020-12-25,"US",213267,3438,0,244479.857142857
2020-12-25,"India",16678,56,16454,301739.714285714
2020-12-25,"India",215836,1033,211381,332573.428571429
2020-12-25,"India",248945,1373,242068,285484.428571429
2020-12-25,"US",2085231,24104,0,531335.857142857
2020-12-25,"India",19345,314,18686,275622.857142857
2020-12-25,"India",273279,3263,255257,237060.714285714
2020-12-25,"US",322189,4586,0,505404.857142857
2020-12-25,"US",172743,5791,0,523987.571428571
2020-12-25,"India",3370,2,3357,236840.428571429
2020-12-25,"US",53653,1009,0,482734.285714286
2020-12-25,"India",621439,10414,603758,199841.714285714
2020-12-25,"US",49,0,0,476295.285714286
2020-12-25,"US",27436,756,0,410652.571428571
2020-12-25,"US",1247546,20995,0,558406.714285714
2020-12-25,"US",624630,10631,0,349749.428571429
2020-12-25,"India",50534,728,48826,204678.285714286
2020-12-25,"US",103,3,0,303737.142857143
2020-12-25,"US",7268,121,0,280097.857142857
2020-12-25,"India",240105,4268,225206,208145.285714286
2020-12-25,"India",260153,2858,252545,209746.428571429
2020-12-25,"US",21358,285,0,275484.285714286
2020-12-25,"India",54058,902,48809,214705.428571429
2020-12-25,"US",135233,1349,0,294796.285714286
2020-12-25,"US",930849,17154,0,423855.285714286
2020-12-25,"US",488180,8811,0,315374.428571429
2020-12-25,"US",274266,3743,0,265322.428571429
2020-12-25,"India",119628,1861,114353,192755.285714286
2020-12-25,"India",113954,1016,111351,208553
2020-12-25,"US",212749,2519,0,295700.428571429
2020-12-25,"India",914488,12044,888917,250417.142857143
2020-12-25,"US",250279,2466,0,330416.285714286
2020-12-25,"India",732084,2930,664951,347781.428571429
2020-12-25,"India",9355,126,9020,314817.142857143
2020-12-25,"India",0,0,0,277652.428571429
2020-12-25,"US",296499,7272,0,369722.142857143
2020-12-25,"India",236400,3536,222403,303701.285714286
2020-12-25,"India",1913382,49129,1806298,559951.857142857
2020-12-25,"US",21547,319,0,353481.285714286
2020-12-25,"India",27943,344,26247,547664.571428571
2020-12-25,"US",263160,5659,0,258097.142857143
2020-12-25,"US",341925,11963,0,237203.571428571
2020-12-25,"India",13369,135,12940,418933.285714286
2020-12-25,"US",508449,12415,0,270658.285714286
2020-12-25,"US",404403,5109,0,298037.428571429
2020-12-25,"US",204178,4562,0,291451.571428571
2020-12-25,"US",420263,5489,0,309132.142857143
2020-12-25,"India",4178,8,4036,314946.714285714
2020-12-25,"US",78929,916,0,317329.571428571
2020-12-25,"India",11895,77,11544,315309.571428571
2020-12-25,"US",161162,1558,0,302758.428571429
2020-12-25,"US",214064,2941,0,284492.571428571
2020-12-25,"US",40784,690,0,217683.285714286
2020-12-25,"US",502069,18595,0,231635.571428571
2020-12-25,"US",136622,2307,0,221984.714285714
2020-12-25,"US",912885,37158,0,292359.285714286
2020-12-25,"US",494511,6360,0,351728.142857143
2020-12-25,"US",91221,1264,0,341736.571428571
2020-12-25,"US",122,2,0,311173.428571429
2020-12-25,"India",327867,1853,323378,362147.714285714
2020-12-25,"US",653650,12565,0,398725.714285714
2020-12-25,"US",272705,2328,0,365959.428571429
2020-12-25,"US",106821,1415,0,361702.142857143
2020-12-25,"US",601940,14837,0,317281.428571429
2020-12-25,"India",37914,629,36936,333792.571428571
2020-12-25,"US",71424,1432,0,256840.428571429
2020-12-25,"India",164821,5269,154845,83998.1428571429
2020-12-25,"India",303732,2657,289375,123396.571428571
2020-12-25,"US",0,0,0,243808.857142857
2020-12-25,"US",82066,1845,0,255515.142857143
2020-12-25,"India",5684,125,5142,122298.714285714
2020-12-25,"US",285028,5043,0,202854.857142857
2020-12-25,"US",96546,1430,0,177689.285714286
2020-12-25,"India",812142,12048,790965,237722.142857143
2020-12-25,"India",284391,1529,276244,276650.142857143
2020-12-25,"US",546497,6431,0,240500.142857143
2020-12-25,"US",1664941,27051,0,392357.428571429
2020-12-25,"India",33226,385,32672,234558.571428571
2020-12-25,"India",0,0,0,229142.285714286
2020-12-25,"US",260589,1204,0,419381
2020-12-25,"India",579982,8279,555544,288451
2020-12-25,"India",88844,1463,81871,257752.714285714
2020-12-25,"US",6781,120,0,420349.714285714
2020-12-25,"US",1979,23,0,408908.714285714
2020-12-25,"US",327993,4820,0,415046.571428571
2020-12-25,"US",233093,3184,0,434553.285714286
2020-12-25,"India",544755,9536,520470,334762.857142857
2020-12-25,"US",78836,1247,0,367744.571428571
2020-12-25,"US",505345,5025,0,202088
2020-12-25,"US",42664,373,0,170955.857142857
2020-12-26,"South Africa",994911,26521,839194,956276.571428571
2020-12-26,"US",343458,4685,0,219052.571428571
2020-12-26,"US",45497,200,0,225269.428571429
2020-12-26,"India",4912,62,4789,219444.285714286
2020-12-26,"India",880712,7092,869920,304633
2020-12-26,"US",493041,8424,0,248847.714285714
2020-12-26,"US",213969,3441,0,246115.714285714
2020-12-26,"India",16687,56,16477,302270.285714286
2020-12-26,"India",215910,1035,211486,333114.571428571
2020-12-26,"India",249403,1379,242767,285889
2020-12-26,"US",2144654,24342,0,541232.571428571
2020-12-26,"India",19423,315,18754,275971.714285714
2020-12-26,"India",274324,3275,257021,237338.714285714
2020-12-26,"US",323619,4592,0,515271.714285714
2020-12-26,"US",172743,5791,0,533854.428571429
2020-12-26,"India",3372,2,3362,237118.714285714
2020-12-26,"US",54473,1017,0,492570.857142857
2020-12-26,"India",622094,10437,604746,200173.285714286
2020-12-26,"US",49,0,0,486078.285714286
2020-12-26,"US",27710,762,0,419602.428571429
2020-12-26,"US",1264588,21135,0,569690.857142857
2020-12-26,"US",628788,10685,0,353138.571428571
2020-12-26,"India",50595,731,48913,205017.285714286
2020-12-26,"US",103,3,0,306922
2020-12-26,"US",7268,121,0,283282.714285714
2020-12-26,"India",240995,4275,226208,208600.857142857
2020-12-26,"India",260545,2865,253145,210192.571428571
2020-12-26,"US",21432,285,0,278562.571428571
2020-12-26,"India",54280,913,49076,215172.142857143
2020-12-26,"US",135787,1354,0,297953.714285714
2020-12-26,"US",934142,17224,0,427444
2020-12-26,"US",492021,8904,0,317077.285714286
2020-12-26,"US",274793,3743,0,266506.571428571
2020-12-26,"India",119877,1867,114722,193108.285714286
2020-12-26,"India",114146,1018,111530,208933.142857143
2020-12-26,"US",212749,2520,0,296884.571428571
2020-12-26,"India",915345,12051,889881,250826.142857143
2020-12-26,"US",255562,2534,0,332355.142857143
2020-12-26,"India",735611,2951,668733,348685.571428571
2020-12-26,"India",9394,126,9051,315599.714285714
2020-12-26,"India",0,0,0,278379
2020-12-26,"US",296499,7272,0,371650.428571429
2020-12-26,"India",237406,3545,223532,304539.857142857
2020-12-26,"India",1916236,49189,1807824,561162.571428571
2020-12-26,"US",21547,319,0,355330.428571429
2020-12-26,"India",27976,344,26331,548852.571428571
2020-12-26,"US",265440,5680,0,259801.571428571
2020-12-26,"US",349602,12010,0,239456
2020-12-26,"India",13371,138,12985,419999.142857143
2020-12-26,"US",516326,12690,0,273960.714285714
2020-12-26,"US",406545,5166,0,301645.857142857
2020-12-26,"US",205023,4565,0,294426
2020-12-26,"US",422423,5500,0,312415.142857143
2020-12-26,"India",4182,8,4046,315509.285714286
2020-12-26,"US",79433,919,0,320684.571428571
2020-12-26,"India",11897,78,11545,315866.857142857
2020-12-26,"US",161337,1559,0,305812.714285714
2020-12-26,"US",215653,2942,0,286677.142857143
2020-12-26,"US",41131,701,0,218792.142857143
2020-12-26,"US",506724,18613,0,233103.428571429
2020-12-26,"US",137226,2316,0,223418.142857143
2020-12-26,"US",924014,37286,0,295074
2020-12-26,"US",513930,6526,0,357145
2020-12-26,"US",91354,1264,0,347147.428571429
2020-12-26,"US",122,2,0,316357.285714286
2020-12-26,"India",328201,1857,323749,362752.714285714
2020-12-26,"US",664668,12746,0,405434
2020-12-26,"US",276680,2357,0,372570.571428571
2020-12-26,"US",108326,1422,0,368442
2020-12-26,"US",608767,14858,0,323406.714285714
2020-12-26,"India",37947,630,36962,334258.571428571
2020-12-26,"US",72443,1432,0,260337.142857143
2020-12-26,"India",165126,5281,155409,84100
2020-12-26,"India",304517,2664,290365,123605.857142857
2020-12-26,"US",0,0,0,247286.571428571
2020-12-26,"US",82066,1856,0,258992.857142857
2020-12-26,"India",5799,125,5157,122524.142857143
2020-12-26,"US",288892,5124,0,205310.571428571
2020-12-26,"US",96963,1446,0,179636.714285714
2020-12-26,"India",813161,12059,792063,238092.571428571
2020-12-26,"India",284863,1531,276753,277087.714285714
2020-12-26,"US",560892,6443,0,244289
2020-12-26,"US",1670355,27075,0,395944.428571429
2020-12-26,"India",33237,385,32695,234950
2020-12-26,"India",0,0,0,229529
2020-12-26,"US",264078,1212,0,423320.857142857
2020-12-26,"India",581080,8293,556912,288951
2020-12-26,"India",89218,1476,82298,258194
2020-12-26,"US",6966,121,0,424316
2020-12-26,"US",1979,23,0,412875
2020-12-26,"US",329577,4840,0,418687.142857143
2020-12-26,"US",236719,3184,0,438652.285714286
2020-12-26,"India",546008,9569,522331,335366.714285714
2020-12-26,"US",80177,1253,0,369978.714285714
2020-12-26,"US",506022,5029,0,203645.428571429
2020-12-26,"US",43146,373,0,172083.714285714
2020-12-27,"South Africa",1004413,26735,844874,968061
2020-12-27,"US",345628,4691,0,220464
2020-12-27,"US",45800,200,0,226724.142857143
2020-12-27,"India",4924,62,4798,219904.285714286
2020-12-27,"India",881061,7094,870342,305075.428571429
2020-12-27,"US",494337,8427,0,250261.285714286
2020-12-27,"US",214877,3482,0,247141
2020-12-27,"India",16689,56,16503,302711.428571429
2020-12-27,"India",215939,1037,211546,333559.857142857
2020-12-27,"India",249912,1383,243461,286250.142857143
2020-12-27,"US",2178934,24403,0,546963.428571429
2020-12-27,"India",19486,315,18810,276288.428571429
2020-12-27,"India",275149,3293,258155,237594.285714286
2020-12-27,"US",325018,4610,0,521105.714285714
2020-12-27,"US",172743,5791,0,539619.571428571
2020-12-27,"India",3373,2,3362,237372.714285714
2020-12-27,"US",55057,1032,0,498109.428571429
2020-12-27,"India",622851,10453,605685,200485.571428571
2020-12-27,"US",49,0,0,491573.571428571
2020-12-27,"US",28202,768,0,424982.857142857
2020-12-27,"US",1271979,21212,0,575997.428571429
2020-12-27,"US",632299,10689,0,355049.571428571
2020-12-27,"India",50667,731,48992,205339.571428571
2020-12-27,"US",103,3,0,308633.142857143
2020-12-27,"US",7266,121,0,284993.571428571
2020-12-27,"India",241845,4282,227128,209040.428571429
2020-12-27,"India",260907,2874,253765,210611.142857143
2020-12-27,"US",21512,285,0,280201.428571429
2020-12-27,"India",54438,919,49685,215604.285714286
2020-12-27,"US",136215,1354,0,299653.714285714
2020-12-27,"US",937909,17336,0,429611.857142857
2020-12-27,"US",493841,8996,0,318449.285714286
2020-12-27,"US",275299,3744,0,267449.285714286
2020-12-27,"India",120137,1867,114986,193459.714285714
2020-12-27,"India",114268,1019,111664,209301.857142857
2020-12-27,"US",212749,2520,0,297827.285714286
2020-12-27,"India",916256,12062,891095,251216.857142857
2020-12-27,"US",257062,2555,0,333512.428571429
2020-12-27,"India",740516,2976,672196,349766.714285714
2020-12-27,"India",9406,126,9072,316561.142857143
2020-12-27,"India",0,0,0,279288.714285714
2020-12-27,"US",299722,7291,0,373256.714285714
2020-12-27,"India",238352,3563,224692,305562.142857143
2020-12-27,"India",1919550,49255,1809948,562621.142857143
2020-12-27,"US",21880,323,0,356923.142857143
2020-12-27,"India",28029,348,26404,550301.285714286
2020-12-27,"US",267198,5712,0,261107.285714286
2020-12-27,"US",352736,12110,0,240949.428571429
2020-12-27,"India",13376,138,13012,421318.428571429
2020-12-27,"US",516326,12690,0,275381.857142857
2020-12-27,"US",409061,5206,0,303426.428571429
2020-12-27,"US",206388,4606,0,296187.285714286
2020-12-27,"US",424218,5501,0,313972.428571429
2020-12-27,"India",4184,8,4049,316128.142857143
2020-12-27,"US",79780,924,0,322243.857142857
2020-12-27,"India",11897,78,11568,316484
2020-12-27,"US",161974,1559,0,307211.857142857
2020-12-27,"US",217509,2950,0,287893.714285714
2020-12-27,"US",41636,708,0,220080.857142857
2020-12-27,"US",509765,18630,0,234467.142857143
2020-12-27,"US",137968,2346,0,224692.857142857
2020-12-27,"US",932022,37411,0,297236.285714286
2020-12-27,"US",516828,6549,0,359671.714285714
2020-12-27,"US",91464,1266,0,349598.857142857
2020-12-27,"US",122,2,0,318543.571428571
2020-12-27,"India",328504,1861,324068,363413.142857143
2020-12-27,"US",670525,12919,0,408384.857142857
2020-12-27,"US",279325,2370,0,375464.857142857
2020-12-27,"US",109725,1427,0,371430.142857143
2020-12-27,"US",613272,14969,0,325894.428571429
2020-12-27,"India",37995,631,37005,334790.714285714
2020-12-27,"US",73227,1445,0,262522.857142857
2020-12-27,"India",165405,5299,155892,84198.5714285714
2020-12-27,"India",305360,2670,291533,123817.285714286
2020-12-27,"US",0,0,0,249456.571428571
2020-12-27,"US",82066,1869,0,261162.857142857
2020-12-27,"India",5845,125,5173,122741.428571429
2020-12-27,"US",296179,5155,0,207684.857142857
2020-12-27,"US",97390,1446,0,181694.142857143
2020-12-27,"India",814170,12069,793154,238453.714285714
2020-12-27,"India",285068,1533,277304,277478.142857143
2020-12-27,"US",564080,6512,0,246602
2020-12-27,"US",1699194,27130,0,401733.714285714
2020-12-27,"India",33244,385,32711,235298.142857143
2020-12-27,"India",0,0,0,229870.285714286
2020-12-27,"US",264874,1214,0,429111.857142857
2020-12-27,"India",581980,8306,558303,289381
2020-12-27,"India",89645,1483,82537,258564.571428571
2020-12-27,"US",7029,127,0,430116
2020-12-27,"US",1979,23,0,418675
2020-12-27,"US",333576,4854,0,424017.428571429
2020-12-27,"US",236719,3184,0,443921.571428571
2020-12-27,"India",547443,9598,524071,335935.714285714
2020-12-27,"US",80710,1254,0,374868.714285714
2020-12-27,"US",508580,5039,0,204781
2020-12-27,"US",43200,373,0,173113.285714286
2020-12-28,"South Africa",1011871,27071,849974,979655.285714286
2020-12-28,"US",347897,4712,0,221808.714285714
2020-12-28,"US",45930,200,0,228087.428571429
2020-12-28,"India",4929,62,4803,220329.857142857
2020-12-28,"India",881273,7098,870752,305502
2020-12-28,"US",504423,8469,0,252494.142857143
2020-12-28,"US",216528,3537,0,249609.714285714
2020-12-28,"India",16696,56,16521,303138
2020-12-28,"India",215997,1038,211636,333994.714285714
2020-12-28,"India",250390,1386,244076,286624.714285714
2020-12-28,"US",2222669,24660,0,555603.857142857
2020-12-28,"India",19551,316,18856,276611.285714286
2020-12-28,"India",276337,3319,260056,237881.857142857
2020-12-28,"US",326668,4631,0,529616.428571429
2020-12-28,"US",181200,5904,0,549330.714285714
2020-12-28,"India",3374,2,3363,237659.714285714
2020-12-28,"US",55488,1041,0,507558
2020-12-28,"India",623415,10474,606644,200822.857142857
2020-12-28,"US",49,0,0,501003.571428571
2020-12-28,"US",28342,771,0,432992
2020-12-28,"US",1280177,21308,0,584941.857142857
2020-12-28,"US",636240,10696,0,358309.142857143
2020-12-28,"India",50772,734,49083,205690.857142857
2020-12-28,"US",103,3,0,311657
2020-12-28,"US",7281,121,0,286811.428571429
2020-12-28,"India",242655,4288,228144,209499.142857143
2020-12-28,"India",261258,2882,254336,211051.714285714
2020-12-28,"US",21508,285,0,281957.142857143
2020-12-28,"India",54680,921,50079,216070.142857143
2020-12-28,"US",137010,1377,0,301523
2020-12-28,"US",942362,17470,0,432097.285714286
2020-12-28,"US",496306,9097,0,320115.714285714
2020-12-28,"US",276649,3744,0,268745.571428571
2020-12-28,"India",120293,1875,115261,193778.142857143
2020-12-28,"India",114420,1020,111818,209641.857142857
2020-12-28,"US",218795,2562,0,299987.285714286
2020-12-28,"India",916909,12070,892273,251569.571428571
2020-12-28,"US",258516,2563,0,335878
2020-12-28,"India",743563,2990,676368,350539.714285714
2020-12-28,"India",9411,126,9088,317219.142857143
2020-12-28,"India",0,0,0,279896.571428571
2020-12-28,"US",300539,7336,0,375739.571428571
2020-12-28,"India",239228,3572,225782,306260.571428571
2020-12-28,"India",1922048,49305,1814449,563654.142857143
2020-12-28,"US",22319,326,0,359355.142857143
2020-12-28,"India",28060,348,26478,551317
2020-12-28,"US",269183,5740,0,263186.714285714
2020-12-28,"US",356934,12158,0,243276.428571429
2020-12-28,"India",13379,138,13042,422241.285714286
2020-12-28,"US",519876,12754,0,278023.142857143
2020-12-28,"US",410138,5219,0,305357.857142857
2020-12-28,"US",208089,4634,0,298154
2020-12-28,"US",426639,5507,0,316168.285714286
2020-12-28,"India",4190,8,4068,316616.571428571
2020-12-28,"US",79999,927,0,324408.285714286
2020-12-28,"India",11911,79,11589,316973.714285714
2020-12-28,"US",162849,1587,0,309217.714285714
2020-12-28,"US",218377,2971,0,289423.857142857
2020-12-28,"US",42220,715,0,221187.285714286
2020-12-28,"US",513429,18651,0,235943.142857143
2020-12-28,"US",138659,2382,0,226024.571428571
2020-12-28,"US",940290,37548,0,299403.285714286
2020-12-28,"US",520716,6561,0,362362.857142857
2020-12-28,"US",91557,1270,0,352178.285714286
2020-12-28,"US",122,2,0,320999
2020-12-28,"India",328738,1864,324392,363936.285714286
2020-12-28,"US",675044,13101,0,411402.428571429
2020-12-28,"US",282803,2383,0,378455.857142857
2020-12-28,"US",110545,1433,0,374439.571428571
2020-12-28,"US",618902,15055,0,328527
2020-12-28,"India",38028,631,37040,335193.428571429
2020-12-28,"US",73658,1456,0,264661.571428571
2020-12-28,"India",165668,5312,156342,84282
2020-12-28,"India",306158,2677,292739,124010.285714286
2020-12-28,"US",0,0,0,251582
2020-12-28,"US",85602,1883,0,263793.428571429
2020-12-28,"India",5845,126,5188,122934
2020-12-28,"US",298050,5173,0,209937.142857143
2020-12-28,"US",97657,1446,0,183487.714285714
2020-12-28,"India",815175,12080,794228,238789
2020-12-28,"India",285465,1535,277931,277868.142857143
2020-12-28,"US",567792,6588,0,248808.714285714
2020-12-28,"US",1707818,27205,0,404368.142857143
2020-12-28,"India",33246,385,32721,235655
2020-12-28,"India",0,0,0,230222.428571429
2020-12-28,"US",266590,1219,0,431929.857142857
2020-12-28,"India",582920,8322,559888,289829.857142857
2020-12-28,"India",89850,1489,82850,258928.714285714
2020-12-28,"US",7120,129,0,432947
2020-12-28,"US",1979,23,0,421000.857142857
2020-12-28,"US",336175,4861,0,426447.285714286
2020-12-28,"US",238672,3195,0,446592.285714286
2020-12-28,"India",548471,9625,525685,336446.714285714
2020-12-28,"US",81436,1263,0,377112.857142857
2020-12-28,"US",510137,5060,0,206015.571428571
2020-12-28,"US",43704,405,0,174174.714285714
2020-12-29,"South Africa",1021451,27568,858456,991260.857142857
2020-12-29,"US",351804,4737,0,223415.285714286
2020-12-29,"US",46123,201,0,229721.571428571
2020-12-29,"India",4936,62,4811,220698.285714286
2020-12-29,"India",881599,7100,871116,305860.285714286
2020-12-29,"US",507222,8640,0,254156.857142857
2020-12-29,"US",219246,3603,0,251381.714285714
2020-12-29,"India",16709,56,16538,303497.857142857
2020-12-29,"India",216063,1040,211723,334364
2020-12-29,"India",250928,1389,244599,286936.571428571
2020-12-29,"US",2258759,25102,0,562427.857142857
2020-12-29,"India",19615,316,18937,276903
2020-12-29,"India",277471,3336,261663,238188.714285714
2020-12-29,"US",328408,4687,0,536466.571428571
2020-12-29,"US",181967,5924,0,556218.428571429
2020-12-29,"India",3375,2,3364,237965.714285714
2020-12-29,"US",56189,1047,0,513987.714285714
2020-12-29,"India",624118,10502,607494,201182.714285714
2020-12-29,"US",49,0,0,507405.714285714
2020-12-29,"US",28535,775,0,439021.857142857
2020-12-29,"US",1292252,21409,0,592308.428571429
2020-12-29,"US",645690,10779,0,361870
2020-12-29,"India",50884,735,49199,206064.857142857
2020-12-29,"US",103,3,0,314969.285714286
2020-12-29,"US",7293,121,0,290015.857142857
2020-12-29,"India",243459,4295,229143,209978.571428571
2020-12-29,"India",261672,2892,254880,211513.428571429
2020-12-29,"US",21609,285,0,285075.857142857
2020-12-29,"India",54894,925,50631,216553.285714286
2020-12-29,"US",138524,1393,0,304858
2020-12-29,"US",948006,17596,0,436211
2020-12-29,"US",500282,9216,0,323072.428571429
2020-12-29,"US",278310,3812,0,270589.571428571
2020-12-29,"India",120527,1879,115560,194132.714285714
2020-12-29,"India",114650,1025,112021,210029.142857143
2020-12-29,"US",219169,2588,0,301884.714285714
2020-12-29,"India",917571,12074,893617,251951
2020-12-29,"US",261491,2594,0,338198.714285714
2020-12-29,"India",749450,3014,681397,351746.142857143
2020-12-29,"India",9436,127,9100,318314.285714286
2020-12-29,"India",0,0,0,280932.571428571
2020-12-29,"US",304485,7397,0,378609.571428571
2020-12-29,"India",240081,3582,226904,307387.857142857
2020-12-29,"India",1925066,49373,1820021,565179.142857143
2020-12-29,"US",22909,333,0,362093.142857143
2020-12-29,"India",28096,353,26521,552814.285714286
2020-12-29,"US",271061,5803,0,265386.714285714
2020-12-29,"US",361079,12218,0,245500.571428571
2020-12-29,"India",13387,138,13066,423645.142857143
2020-12-29,"US",523839,12966,0,280576.142857143
2020-12-29,"US",411110,5255,0,307996.285714286
2020-12-29,"US",210032,4719,0,300645
2020-12-29,"US",431137,5608,0,318738.142857143
2020-12-29,"India",4199,8,4088,317180.714285714
2020-12-29,"US",80426,939,0,326954.857142857
2020-12-29,"India",11917,79,11595,317535.142857143
2020-12-29,"US",163781,1603,0,311629.142857143
2020-12-29,"US",220124,3016,0,291492.714285714
2020-12-29,"US",42934,735,0,222792
2020-12-29,"US",517845,18777,0,238039.857142857
2020-12-29,"US",139875,2403,0,228017.428571429
2020-12-29,"US",950473,37687,0,302208.285714286
2020-12-29,"US",524279,6574,0,365615.857142857
2020-12-29,"US",91828,1276,0,355336.857142857
